ID,Lemma,Complement,BirthYear,DeathYear,URL,UncertaintyBirth,UncertaintyDeath
14382,Goldmann,Hans,1899 - 1991,,http://hls-dhs-dss.ch/de/articles/014382/2007-01-04/,,
27945,Pacciardi,Randolfo,1899 - 1991,,http://hls-dhs-dss.ch/de/articles/027945/2009-07-31/,,
33598,Schmid,Ernst,1899 - 1991,,http://hls-dhs-dss.ch/de/articles/033598/2015-11-18/,,
45570,Steiger-Crawford,Flora,1899 - 1991,,http://hls-dhs-dss.ch/de/articles/045570/2021-02-24/,,
4925,Brochon,Albert,1899 - 1990,,http://hls-dhs-dss.ch/de/articles/004925/2014-07-15/,,
33381,Ettlin,Josef,1899 - 1990,,http://hls-dhs-dss.ch/de/articles/033381/2003-03-18/,,
45650,Gassmann,Fritz,1899 - 1990,,http://hls-dhs-dss.ch/de/articles/045650/2021-02-15/,,
32225,Joos,Bernhard,1899 - 1990,,http://hls-dhs-dss.ch/de/articles/032225/2008-02-14/,,
46134,Oprecht,Emmie,1899 - 1990,,http://hls-dhs-dss.ch/de/articles/046134/2010-09-16/,,
16154,Perrochon,Henri,1899 - 1990,,http://hls-dhs-dss.ch/de/articles/016154/2010-08-04/,,
12226,Rubi,Christian,1899 - 1990,,http://hls-dhs-dss.ch/de/articles/012226/2010-05-17/,,
14288,Binder,Hans,1899 - 1989,,http://hls-dhs-dss.ch/de/articles/014288/2002-10-25/,,
29555,Gautschi,Alfred,1899 - 1989,,http://hls-dhs-dss.ch/de/articles/029555/2005-08-15/,,
9387,Schwarz-Gagg,Margarita,1899 - 1989,,http://hls-dhs-dss.ch/de/articles/009387/2010-06-16/,,
27107,Silberschmidt,Max,1899 - 1989,,http://hls-dhs-dss.ch/de/articles/027107/2011-06-15/,,
49096,Suter,Paul,1899 - 1989,,http://hls-dhs-dss.ch/de/articles/049096/2012-01-18/,,
30262,Suès,Marcel,1899 - 1989,,http://hls-dhs-dss.ch/de/articles/030262/2014-02-04/,,
27847,Isolani,Gertrud,1899 - 1988,,http://hls-dhs-dss.ch/de/articles/027847/2007-01-30/,,
24330,Thomann,Hans,1899 - 1988,,http://hls-dhs-dss.ch/de/articles/024330/2012-10-04/,,
23462,Cuénoud,Bernard,1899 - 1987,,http://hls-dhs-dss.ch/de/articles/023462/2005-08-17/,,
28661,Felchlin,Maria,1899 - 1987,,http://hls-dhs-dss.ch/de/articles/028661/2004-04-01/,,
16290,Graven,Jean,1899 - 1987,,http://hls-dhs-dss.ch/de/articles/016290/2004-07-07/,,
43023,Hugelshofer,Walter,1899 - 1987,,http://hls-dhs-dss.ch/de/articles/043023/2006-11-24/,,
48335,Merz,Mathilde,1899 - 1987,,http://hls-dhs-dss.ch/de/articles/048335/2016-11-25/,,
43841,Fässler,Franz,1899 - 1986,,http://hls-dhs-dss.ch/de/articles/043841/2004-11-17/,,
24000,Laini,Giovanni,1899 - 1986,,http://hls-dhs-dss.ch/de/articles/024000/2006-12-06/,,
6996,Villiger,Hans,1899 - 1986,,http://hls-dhs-dss.ch/de/articles/006996/2012-08-15/,,
27912,Casagrande,Luigi,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/027912/2003-08-28/,,
43617,Castan,Pierre,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/043617/2003-08-19/,,
42721,Dünner,Helen,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/042721/2025-07-30/,,
26924,Hirt,Franz Josef,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/026924/2007-12-18/,,
45423,Kunz,Maria,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/045423/2016-04-27/,,
22514,Matt,Hans von,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/022514/2008-04-24/,,
42981,Peyer-von Waldkirch,Els,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/042981/2009-11-27/,,
4717,Wahlen,Friedrich Traugott,1899 - 1985,,http://hls-dhs-dss.ch/de/articles/004717/2019-11-01/,,
10167,Bianconi,Piero,1899 - 1984,,http://hls-dhs-dss.ch/de/articles/010167/2004-05-11/,,
49182,Stehlin,Siegfried,1899 - 1984,,http://hls-dhs-dss.ch/de/articles/049182/2010-12-14/,,
33482,Bigler,Fritz,1899 - 1983,,http://hls-dhs-dss.ch/de/articles/033482/2002-10-17/,,
42709,Breitenmoser,Albin,1899 - 1983,,http://hls-dhs-dss.ch/de/articles/042709/2004-06-07/,,
14367,Francillon,Max René,1899 - 1983,,http://hls-dhs-dss.ch/de/articles/014367/2006-04-18/,,
43424,Vonwyl,Hans,1899 - 1983,,http://hls-dhs-dss.ch/de/articles/043424/2012-01-30/,,
29005,Duvanel,Philippe,1899 - 1982,,http://hls-dhs-dss.ch/de/articles/029005/2006-02-21/,,
13363,Bühler,Ignaz,1899 - 1981,,http://hls-dhs-dss.ch/de/articles/013363/2003-01-30/,,
28229,Kuratli,Jakob,1899 - 1981,,http://hls-dhs-dss.ch/de/articles/028229/2006-11-08/,,
28496,Radó,Sándor,1899 - 1981,,http://hls-dhs-dss.ch/de/articles/028496/2011-12-16/,,
44314,Frei,Henri,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/044314/2005-02-25/,,
31058,Frei,Ulrich,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/031058/2005-02-25/,,
48556,Hunold,Albert,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/048556/2008-02-12/,,
30170,Kopp,Fritz,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/030170/2007-08-16/,,
42423,Könz,Iachen Ulrich,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/042423/2007-08-28/,,
42339,Leuzinger,Mathilde,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/042339/2021-01-11/,,
9250,Streuli,Schaggi,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/009250/2012-07-02/,,
14675,Uehlinger,Erwin,1899 - 1980,,http://hls-dhs-dss.ch/de/articles/014675/2013-02-15/,,
9144,Brocher,Jean,1899 - 1979,,http://hls-dhs-dss.ch/de/articles/009144/2003-01-21/,,
22456,Hug,Charles,1899 - 1979,,http://hls-dhs-dss.ch/de/articles/022456/2009-09-03/,,
9508,Knapp,Max,1899 - 1979,,http://hls-dhs-dss.ch/de/articles/009508/2008-10-21/,,
43960,Lauer,Hans Erhard,1899 - 1979,,http://hls-dhs-dss.ch/de/articles/043960/2008-11-18/,,
6383,Honauer,Niklaus,1899 - 1978,,http://hls-dhs-dss.ch/de/articles/006383/2008-01-08/,,
4924,Piot,Robert,1899 - 1978,,http://hls-dhs-dss.ch/de/articles/004924/2009-09-18/,,
42920,Senn,Alfred,1899 - 1978,,http://hls-dhs-dss.ch/de/articles/042920/2010-06-10/,,
3051,Arni,Willy,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/003051/2001-09-17/,,
13360,Beuttner,Paul,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/013360/2002-09-16/,,
15769,Guggenheim,Paul,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/015769/2008-03-11/,,
9043,Moor,Paul,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/009043/2007-11-12/,,
41478,Nabokov,Vladimir,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/041478/2020-01-24/,,
11320,Saussure,Jean de,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/011320/2011-07-06/,,
6674,Schuler,Hans,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/006674/2011-02-08/,,
43457,Theiler,Willy,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/043457/2012-10-03/,,
27525,Zbinden,Hans Werner,1899 - 1977,,http://hls-dhs-dss.ch/de/articles/027525/2014-02-03/,,
4990,Courten,Paul de,1899 - 1976,,http://hls-dhs-dss.ch/de/articles/004990/2005-08-17/,,
16069,Francillon,Clarisse,1899 - 1976,,http://hls-dhs-dss.ch/de/articles/016069/2004-12-02/,,
12179,Muschg,Elsa,1899 - 1976,,http://hls-dhs-dss.ch/de/articles/012179/2010-10-21/,,
14601,Rossier,Paul Henri,1899 - 1976,,http://hls-dhs-dss.ch/de/articles/014601/2010-07-13/,,
28002,Schoettle,Erwin,1899 - 1976,,http://hls-dhs-dss.ch/de/articles/028002/2011-08-25/,,
16746,Wild,Alfred,1899 - 1976,,http://hls-dhs-dss.ch/de/articles/016746/2013-09-02/,,
5245,Blättler,Remigi,1899 - 1975,,http://hls-dhs-dss.ch/de/articles/005245/2005-11-07/,,
9945,Maradan,Olivier,1899 - 1975,,http://hls-dhs-dss.ch/de/articles/009945/2009-12-08/,,
9952,Maschek,Salvator,1899 - 1975,,http://hls-dhs-dss.ch/de/articles/009952/2009-12-08/,,
22282,Eble,Theo,1899 - 1974,,http://hls-dhs-dss.ch/de/articles/022282/2004-07-26/,,
48813,Hahnloser,Hans Robert,1899 - 1974,,http://hls-dhs-dss.ch/de/articles/048813/2006-03-13/,,
30664,Iffland,Charles,1899 - 1974,,http://hls-dhs-dss.ch/de/articles/030664/2005-09-14/,,
41448,De Beer,Gavin Rylands,1899 - 1972,,http://hls-dhs-dss.ch/de/articles/041448/2005-08-22/,,
22022,Glarner,Fritz,1899 - 1972,,http://hls-dhs-dss.ch/de/articles/022022/2005-11-17/,,
31549,Noverraz,Marcel,1899 - 1972,,http://hls-dhs-dss.ch/de/articles/031549/2010-11-16/,,
31127,Schwendener,Heinrich,1899 - 1972,,http://hls-dhs-dss.ch/de/articles/031127/2012-11-28/,,
30111,Theiler,Max,1899 - 1972,,http://hls-dhs-dss.ch/de/articles/030111/2013-12-18/,,
11577,Bodmer,Martin,1899 - 1971,,http://hls-dhs-dss.ch/de/articles/011577/2004-06-04/,,
6222,Bucher,Rudolf,1899 - 1971,,http://hls-dhs-dss.ch/de/articles/006222/2011-12-22/,,
13602,Ceppi,Pierre,1899 - 1971,,http://hls-dhs-dss.ch/de/articles/013602/2011-02-03/,,
5927,Egger,Franz,1899 - 1971,,http://hls-dhs-dss.ch/de/articles/005927/2004-08-26/,,
6373,Herren,Fritz,1899 - 1971,,http://hls-dhs-dss.ch/de/articles/006373/2022-06-07/,,
5812,Steimer,Emil,1899 - 1971,,http://hls-dhs-dss.ch/de/articles/005812/2011-09-05/,,
13407,Häberlin,Fritz,1899 - 1970,,http://hls-dhs-dss.ch/de/articles/013407/2006-04-27/,,
27952,Zanelli,Adamo,1899 - 1970,,http://hls-dhs-dss.ch/de/articles/027952/2012-07-23/,,
5966,Peter,Carl,1899 - 1969,,http://hls-dhs-dss.ch/de/articles/005966/2010-09-27/,,
30628,Sauter,Charles,1899 - 1969,,http://hls-dhs-dss.ch/de/articles/030628/2014-09-24/,,
44508,Stoll,Max,1899 - 1969,,http://hls-dhs-dss.ch/de/articles/044508/2011-09-01/,,
6834,Treina,Jean,1899 - 1968,,http://hls-dhs-dss.ch/de/articles/006834/2014-02-25/,,
27066,Halder,Nold,1899 - 1967,,http://hls-dhs-dss.ch/de/articles/027066/2007-10-10/,,
20716,Müller von Kulm,Walter,1899 - 1967,,http://hls-dhs-dss.ch/de/articles/020716/2008-01-25/,,
16407,Thommen,Ernst,1899 - 1967,,http://hls-dhs-dss.ch/de/articles/016407/2012-10-04/,,
4933,Bringolf,Richard,1899 - 1966,,http://hls-dhs-dss.ch/de/articles/004933/2004-10-15/,,
5605,Koller,Franz,1899 - 1966,,http://hls-dhs-dss.ch/de/articles/005605/2007-08-23/,,
44478,Röpke,Wilhelm,1899 - 1966,,http://hls-dhs-dss.ch/de/articles/044478/2012-05-24/,,
27733,Jedlicka,Gotthard,1899 - 1965,,http://hls-dhs-dss.ch/de/articles/027733/2014-10-01/,,
48822,Ligabue,Antonio,1899 - 1965,,http://hls-dhs-dss.ch/de/articles/048822/2006-07-10/,,
14567,Müller,Paul Hermann,1899 - 1965,,http://hls-dhs-dss.ch/de/articles/014567/2016-11-25/,,
43423,Sonderegger,René,1899 - 1965,,http://hls-dhs-dss.ch/de/articles/043423/2011-01-11/,,
22747,Fell,Paul,1899 - 1964,,http://hls-dhs-dss.ch/de/articles/022747/2012-12-06/,,
27920,Malvestiti,Pietro,1899 - 1964,,http://hls-dhs-dss.ch/de/articles/027920/2007-10-01/,,
33246,Sidler,Rudolf,1899 - 1964,,http://hls-dhs-dss.ch/de/articles/033246/2011-11-23/,,
3040,Klaus,Gottfried,1899 - 1963,,http://hls-dhs-dss.ch/de/articles/003040/2017-05-01/,,
43525,Kuhn,Werner,1899 - 1963,,http://hls-dhs-dss.ch/de/articles/043525/2008-11-04/,,
9222,Reinert,Charles,1899 - 1963,,http://hls-dhs-dss.ch/de/articles/009222/2011-12-23/,,
9426,Alster,Raoul,1899 - 1962,,http://hls-dhs-dss.ch/de/articles/009426/2016-04-25/,,
27930,Bastianini,Giuseppe,1899 - 1961,,http://hls-dhs-dss.ch/de/articles/027930/2002-04-18/,,
6709,Toggenburg,Rudolf,1899 - 1959,,http://hls-dhs-dss.ch/de/articles/006709/2006-03-13/,,
13151,Pedrotta,Fausto,1899 - 1958,,http://hls-dhs-dss.ch/de/articles/013151/2009-10-13/,,
4930,Devenoge,François,1899 - 1957,,http://hls-dhs-dss.ch/de/articles/004930/2004-03-19/,,
44728,Nagel,Georges,1899 - 1956,,http://hls-dhs-dss.ch/de/articles/044728/2009-02-04/,,
13501,Lenzlinger,Ludwig,1899 - 1955,,http://hls-dhs-dss.ch/de/articles/013501/2008-11-25/,,
5012,Berli,Hans,1899 - 1952,,http://hls-dhs-dss.ch/de/articles/005012/2002-06-26/,,
29558,Meyer,Fritz,1899 - 1949,,http://hls-dhs-dss.ch/de/articles/029558/2007-06-26/,,
43957,Englert,Conrad,1899 - 1945,,http://hls-dhs-dss.ch/de/articles/043957/2005-11-14/,,
4913,Rochat,Pierre,1899 - 1944,,http://hls-dhs-dss.ch/de/articles/004913/2016-04-13/,,
20582,Geisser,Kasimir,1899 - 1943,,http://hls-dhs-dss.ch/de/articles/020582/2005-08-18/,,
23035,Meyer,Julius,1899 - 1940,,http://hls-dhs-dss.ch/de/articles/023035/2007-09-13/,,
28497,Reiss,Ignaz,1899 - 1937,,http://hls-dhs-dss.ch/de/articles/028497/2011-11-08/,,
27949,Rosselli,Carlo,1899 - 1937,,http://hls-dhs-dss.ch/de/articles/027949/2009-10-07/,,
9881,Imhof,Eugen,1899 - 1934,,http://hls-dhs-dss.ch/de/articles/009881/2018-01-11/,,
5683,Brawand,Samuel,1898 - 2001,,http://hls-dhs-dss.ch/de/articles/005683/2002-12-16/,,
44753,Käfer,Karl,1898 - 1999,,http://hls-dhs-dss.ch/de/articles/044753/2007-08-28/,,
20539,Balmer,Luc,1898 - 1996,,http://hls-dhs-dss.ch/de/articles/020539/2001-12-13/,,
32398,Frey,Emil,1898 - 1995,,http://hls-dhs-dss.ch/de/articles/032398/2005-03-03/,,
31300,Berger,Karl,1898 - 1993,,http://hls-dhs-dss.ch/de/articles/031300/2004-06-11/,,
27590,Dahinden,Josef,1898 - 1993,,http://hls-dhs-dss.ch/de/articles/027590/2005-01-20/,,
44568,Hermann,Saly,1898 - 1993,,http://hls-dhs-dss.ch/de/articles/044568/2006-09-04/,,
20715,Müller-Zürich,Paul,1898 - 1993,,http://hls-dhs-dss.ch/de/articles/020715/2009-02-04/,,
27020,Bonjour,Edgar,1898 - 1991,,http://hls-dhs-dss.ch/de/articles/027020/2004-06-07/,,
30172,Bucher,Alice,1898 - 1991,,http://hls-dhs-dss.ch/de/articles/030172/2004-08-26/,,
48315,Rachmanowa,Alja,1898 - 1991,,http://hls-dhs-dss.ch/de/articles/048315/2011-12-16/,,
23276,Roedel,Reto,1898 - 1991,,http://hls-dhs-dss.ch/de/articles/023276/2010-04-30/,,
10709,Köberle,Adolf,1898 - 1990,,http://hls-dhs-dss.ch/de/articles/010709/2010-09-15/,,
45622,Molteni,Giovanni,1898 - 1990,,http://hls-dhs-dss.ch/de/articles/045622/2008-12-05/,,
42729,Bachmann,Hans,1898 - 1989,,http://hls-dhs-dss.ch/de/articles/042729/2001-12-20/,,
17879,Brauchli,Jakob,1898 - 1989,,http://hls-dhs-dss.ch/de/articles/017879/2004-06-07/,,
9322,Guggenheim,Florence,1898 - 1989,,http://hls-dhs-dss.ch/de/articles/009322/2021-05-17/,,
6098,Lieb,Ernst,1898 - 1989,,http://hls-dhs-dss.ch/de/articles/006098/2008-09-16/,,
22637,Schnyder,Albert,1898 - 1989,,http://hls-dhs-dss.ch/de/articles/022637/2010-08-11/,,
20382,Widmer,Arnold,1898 - 1989,,http://hls-dhs-dss.ch/de/articles/020382/2015-02-03/,,
11067,Buscarlet,Daniel,1898 - 1988,,http://hls-dhs-dss.ch/de/articles/011067/2004-11-03/,,
22186,Ciolina,Tonio,1898 - 1988,,http://hls-dhs-dss.ch/de/articles/022186/2003-12-18/,,
11654,Günther,Werner,1898 - 1988,,http://hls-dhs-dss.ch/de/articles/011654/2009-11-05/,,
41749,Högl,Otto,1898 - 1988,,http://hls-dhs-dss.ch/de/articles/041749/2022-04-26/,,
14858,Kappeler,Franz,1898 - 1988,,http://hls-dhs-dss.ch/de/articles/014858/2007-08-27/,,
30818,Sfezzo,Constantin,1898 - 1988,,http://hls-dhs-dss.ch/de/articles/030818/2010-12-28/,,
20762,Vuataz,Roger,1898 - 1988,,http://hls-dhs-dss.ch/de/articles/020762/2012-09-10/,,
29544,Mäder,Walter,1898 - 1987,,http://hls-dhs-dss.ch/de/articles/029544/2007-04-17/,,
10437,Gerster,Alban,1898 - 1986,,http://hls-dhs-dss.ch/de/articles/010437/2006-12-08/,,
42569,Hadorn,Walter,1898 - 1986,,http://hls-dhs-dss.ch/de/articles/042569/2006-08-10/,,
6399,Jaquet,Nicolas,1898 - 1986,,http://hls-dhs-dss.ch/de/articles/006399/2016-04-27/,,
46065,Meyer,Karl Christian,1898 - 1986,,http://hls-dhs-dss.ch/de/articles/046065/2007-10-08/,,
32452,Nordmann,Robert,1898 - 1986,,http://hls-dhs-dss.ch/de/articles/032452/2010-11-16/,,
27222,Pedroli,Gino,1898 - 1986,,http://hls-dhs-dss.ch/de/articles/027222/2009-08-26/,,
5967,Zschokke,Peter,1898 - 1986,,http://hls-dhs-dss.ch/de/articles/005967/2013-12-09/,,
33501,Calame-Longjean,André,1898 - 1985,,http://hls-dhs-dss.ch/de/articles/033501/2003-07-14/,,
20574,Frey,Walter,1898 - 1985,,http://hls-dhs-dss.ch/de/articles/020574/2018-01-11/,,
29683,Niederhauser,Walter,1898 - 1985,,http://hls-dhs-dss.ch/de/articles/029683/2009-08-04/,,
42826,Schönenberger,Wilhelm,1898 - 1985,,http://hls-dhs-dss.ch/de/articles/042826/2011-01-27/,,
12315,Stebler,Jakob,1898 - 1985,,http://hls-dhs-dss.ch/de/articles/012315/2012-02-29/,,
21111,Ender,Anton,1898 - 1984,,http://hls-dhs-dss.ch/de/articles/021111/2004-08-16/,,
31837,Ott,Jakob,1898 - 1984,,http://hls-dhs-dss.ch/de/articles/031837/2009-04-28/,,
13150,Pedrini,Fernando,1898 - 1984,,http://hls-dhs-dss.ch/de/articles/013150/2008-06-02/,,
27100,Schib,Karl,1898 - 1984,,http://hls-dhs-dss.ch/de/articles/027100/2012-10-17/,,
45557,Beaudouin,Eugène,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/045557/2002-07-02/,,
42200,Bezzola,Reto Raduolf,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/042200/2021-06-11/,,
14838,Däniker,Armin,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/014838/2005-08-22/,,
29526,Frey-Bally,Gustav Adolf,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/029526/2003-04-17/,,
22307,Fueter,Max,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/022307/2005-04-15/,,
31357,Gerecke,Eduard,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/031357/2005-11-04/,,
27216,Jeck,Lothar,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/027216/2010-03-10/,,
6665,Schmidlin,Fritz,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/006665/2011-08-17/,,
32174,Usteri,Emil,1898 - 1983,,http://hls-dhs-dss.ch/de/articles/032174/2011-12-21/,,
27508,Fontanet,Noël,1898 - 1982,,http://hls-dhs-dss.ch/de/articles/027508/2011-06-23/,,
15856,Jörimann,Paul,1898 - 1982,,http://hls-dhs-dss.ch/de/articles/015856/2008-02-14/,,
14806,Krebs,Robert,1898 - 1982,,http://hls-dhs-dss.ch/de/articles/014806/2007-04-27/,,
30940,Meier,Walther,1898 - 1982,,http://hls-dhs-dss.ch/de/articles/030940/2009-11-03/,,
14890,Salis,Peter Anton von,1898 - 1982,,http://hls-dhs-dss.ch/de/articles/014890/2011-01-18/,,
31279,Ackeret,Jakob,1898 - 1981,,http://hls-dhs-dss.ch/de/articles/031279/2001-05-15/,,
9709,Ammann,Joachim,1898 - 1981,,http://hls-dhs-dss.ch/de/articles/009709/2001-07-10/,,
45773,Imer,Florian,1898 - 1981,,http://hls-dhs-dss.ch/de/articles/045773/2007-01-31/,,
6647,Schmid,Werner,1898 - 1981,,http://hls-dhs-dss.ch/de/articles/006647/2020-10-06/,,
5894,Zehnder,Alois,1898 - 1981,,http://hls-dhs-dss.ch/de/articles/005894/2012-08-27/,,
43719,Aebi,Magdalena,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/043719/2001-03-06/,,
32178,Blaser,Fritz,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/032178/2002-11-04/,,
44837,Bridel,Marcel,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/044837/2003-01-10/,,
46720,Cramer,Ernst,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/046720/2004-03-10/,,
30504,Finck,August von,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/030504/2005-01-27/,,
15852,Hug,Walther,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/015852/2006-11-24/,,
32477,Kolly,German,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/032477/2007-08-23/,,
43071,Mühll,Henri-Robert Von der,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/043071/2009-01-14/,,
33247,Oechslin,Stefan,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/033247/2009-08-20/,,
26908,Reich,Willi,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/026908/2010-09-02/,,
5875,Roggo,Alfons,1898 - 1980,,http://hls-dhs-dss.ch/de/articles/005875/2012-05-16/,,
28761,Gorce,Maxime,1898 - 1979,,http://hls-dhs-dss.ch/de/articles/028761/2005-11-28/,,
6365,Hauser,Paul,1898 - 1979,,http://hls-dhs-dss.ch/de/articles/006365/2004-07-02/,,
28656,Jeangros,Erwin,1898 - 1979,,http://hls-dhs-dss.ch/de/articles/028656/2005-11-15/,,
27532,Schatz,Paul,1898 - 1979,,http://hls-dhs-dss.ch/de/articles/027532/2009-11-02/,,
43737,Gangale,Giuseppe,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/043737/2006-11-20/,,
31380,Haefeli,Robert,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/031380/2024-05-03/,,
22985,Hafner,Fritz,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/022985/2005-07-28/,,
27730,Holy,Adrien,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/027730/2006-05-11/,,
20682,Huber,Walter Simon,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/020682/2009-09-03/,,
5324,Liesch,Walter,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/005324/2008-01-22/,,
6536,Pugin,Antoine,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/006536/2010-07-26/,,
41694,Wentzel,Gregor,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/041694/2014-11-11/,,
33618,Wiedmer,Woldemar,1898 - 1978,,http://hls-dhs-dss.ch/de/articles/033618/2013-10-29/,,
8115,Aalto,Alvar,1898 - 1976,,http://hls-dhs-dss.ch/de/articles/008115/2001-05-15/,,
4917,Fauquex,Frédéric,1898 - 1976,,http://hls-dhs-dss.ch/de/articles/004917/2011-02-24/,,
6338,Greyerz,Walo von,1898 - 1976,,http://hls-dhs-dss.ch/de/articles/006338/2006-01-24/,,
15073,Hofstetter,Alfred,1898 - 1976,,http://hls-dhs-dss.ch/de/articles/015073/2015-05-12/,,
31511,Lugeon,Jean,1898 - 1976,,http://hls-dhs-dss.ch/de/articles/031511/2008-07-17/,,
27913,Clerici,Edoardo,1898 - 1975,,http://hls-dhs-dss.ch/de/articles/027913/2004-01-20/,,
9479,Giehse,Therese,1898 - 1975,,http://hls-dhs-dss.ch/de/articles/009479/2005-08-31/,,
46069,Lang,Herbert,1898 - 1975,,http://hls-dhs-dss.ch/de/articles/046069/2006-04-04/,,
9588,Meyer,Ernst,1898 - 1975,,http://hls-dhs-dss.ch/de/articles/009588/2008-11-11/,,
6702,Studer,Otto,1898 - 1975,,http://hls-dhs-dss.ch/de/articles/006702/2011-06-01/,,
7938,Guyot,Charly,1898 - 1974,,http://hls-dhs-dss.ch/de/articles/007938/2006-07-26/,,
27173,Kündig,Josef,1898 - 1974,,http://hls-dhs-dss.ch/de/articles/027173/2009-05-07/,,
28987,Zwicky,Fritz,1898 - 1974,,http://hls-dhs-dss.ch/de/articles/028987/2015-11-17/,,
22026,Gubler,Max,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/022026/2007-03-06/,,
31410,Jacometti,Nesto,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/031410/2009-08-04/,,
48546,Kaden,Erich-Hans,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/048546/2007-07-18/,,
14860,Keller,Paul Victor,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/014860/2006-10-16/,,
46046,Kellerhals,Emanuel,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/046046/2007-08-09/,,
15224,Leyvraz,René,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/015224/2008-01-24/,,
12088,Maeglin,Rudolf,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/012088/2009-10-22/,,
27386,Metzger,Fritz,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/027386/2007-07-05/,,
6763,Woog,Edgar,1898 - 1973,,http://hls-dhs-dss.ch/de/articles/006763/2021-02-22/,,
5614,Breitenmoser,Emil,1898 - 1972,,http://hls-dhs-dss.ch/de/articles/005614/2002-12-18/,,
9289,Dreyfus-de Gunzburg,Vera,1898 - 1972,,http://hls-dhs-dss.ch/de/articles/009289/2004-04-15/,,
4918,Hirzel,Eugène,1898 - 1972,,http://hls-dhs-dss.ch/de/articles/004918/2008-04-15/,,
47791,Laur-Belart,Rudolf,1898 - 1972,,http://hls-dhs-dss.ch/de/articles/047791/2006-04-24/,,
10166,Sganzini,Silvio,1898 - 1972,,http://hls-dhs-dss.ch/de/articles/010166/2013-09-24/,,
29792,Graber,Louis Henri,1898 - 1969,,http://hls-dhs-dss.ch/de/articles/029792/2007-01-09/,,
9224,Rikli,Martin,1898 - 1969,,http://hls-dhs-dss.ch/de/articles/009224/2011-12-15/,,
48636,Sagalowitz,Wladimir,1898 - 1969,,http://hls-dhs-dss.ch/de/articles/048636/2011-02-07/,,
33614,Wander,Georg,1898 - 1969,,http://hls-dhs-dss.ch/de/articles/033614/2022-03-15/,,
28304,Zinniker,Otto,1898 - 1969,,http://hls-dhs-dss.ch/de/articles/028304/2014-02-26/,,
9873,Hophan,Otto,1898 - 1968,,http://hls-dhs-dss.ch/de/articles/009873/2008-01-15/,,
45146,Hort,Jean,1898 - 1968,,http://hls-dhs-dss.ch/de/articles/045146/2006-11-16/,,
32281,Böhm,Johanna,1898 - 1967,,http://hls-dhs-dss.ch/de/articles/032281/2002-11-08/,,
